EBWS0724 
3.2500
11
15
Type of measurement (0=app. resistivity,1=resistance)
0
1249
2
0
4    22.7500  0.0   100.7500  0.0    58.5000  0.0    65.0000  0.0      2.7042
4    32.5000  0.0   100.7500  0.0    55.2500  0.0    78.0000  0.0      1.9876
4    32.5000  0.0   100.7500  0.0    58.5000  0.0    74.7500  0.0      2.2203
4    32.5000  0.0   100.7500  0.0    61.7500  0.0    71.5000  0.0      2.5384
4    32.5000  0.0   100.7500  0.0    65.0000  0.0    68.2500  0.0      1.7811
4    42.2500  0.0   100.7500  0.0    61.7500  0.0    81.2500  0.0      1.7572
4    42.2500  0.0   100.7500  0.0    65.0000  0.0    78.0000  0.0      1.6751
4    42.2500  0.0   100.7500  0.0    68.2500  0.0    74.7500  0.0      1.8077
4    52.0000  0.0   100.7500  0.0    68.2500  0.0    84.5000  0.0      1.4380
4    52.0000  0.0   100.7500  0.0    71.5000  0.0    81.2500  0.0      1.4344
4    52.0000  0.0   100.7500  0.0    74.7500  0.0    78.0000  0.0      1.4555
4    61.7500  0.0   100.7500  0.0    74.7500  0.0    87.7500  0.0      1.2265
4    61.7500  0.0   100.7500  0.0    78.0000  0.0    84.5000  0.0      1.3297
4    71.5000  0.0   100.7500  0.0    81.2500  0.0    91.0000  0.0      0.9012
4    71.5000  0.0   100.7500  0.0    84.5000  0.0    87.7500  0.0      1.1439
4    81.2500  0.0   100.7500  0.0    87.7500  0.0    94.2500  0.0      2.5444
4    91.0000  0.0   100.7500  0.0    94.2500  0.0    97.5000  0.0     74.3777
4     6.5000  0.0   104.0000  0.0    39.0000  0.0    71.5000  0.0      2.8660
4     6.5000  0.0   104.0000  0.0    45.5000  0.0    65.0000  0.0      3.4085
4     6.5000  0.0   104.0000  0.0    52.0000  0.0    58.5000  0.0      2.7117
4    16.2500  0.0   104.0000  0.0    45.5000  0.0    74.7500  0.0      2.5420
4    16.2500  0.0   104.0000  0.0    52.0000  0.0    68.2500  0.0      2.7653
